bulbasaur,45,49,49,65,65,45,Grass,Poison
ivysaur,60,62,63,80,80,60,Grass,Poison
venusaur,80,82,83,100,100,80,Grass,Poison
charmander,39,52,43,60,50,65,Fire,
charmeleon,58,64,58,80,65,80,Fire,
charizard,78,84,78,109,85,100,Fire,Flying
squirtle,44,48,65,50,64,43,Water,
wartortle,59,63,80,65,80,58,Water,
blastoise,79,83,100,85,105,78,Water,
caterpie,45,30,35,20,20,45,Bug,
metapod,50,20,55,25,25,30,Bug,
butterfree,60,45,50,80,80,70,Bug,Flying
weedle,40,35,30,20,20,50,Bug,Poison
kakuna,45,25,50,25,25,35,Bug,Poison
beedrill,65,80,40,45,80,75,Bug,Poison
pidgey,40,45,40,35,35,56,Normal,Flying
pidgeotto,63,60,55,50,50,71,Normal,Flying
pidgeot,83,80,75,70,70,91,Normal,Flying
rattata,30,56,35,25,35,72,Normal,
raticate,55,81,60,50,70,97,Normal,
spearow,40,60,30,31,31,70,Normal,Flying
fearow,65,90,65,61,61,100,Normal,Flying
ekans,35,60,44,40,54,55,Poison,
arbok,60,85,69,65,79,80,Poison,
pikachu,35,55,30,50,40,90,Electric,
raichu,60,90,55,90,80,100,Electric,
sandshrew,50,75,85,20,30,40,Ground,
sandslash,75,100,110,45,55,65,Ground,
nidoranf,55,47,52,40,40,41,Poison,
nidorina,70,62,67,55,55,56,Poison,
nidoqueen,90,82,87,75,85,76,Poison,Ground
nidoranm,46,57,40,40,40,50,Poison,
nidorino,61,72,57,55,55,65,Poison,
nidoking,81,92,77,85,75,85,Poison,Ground
clefairy,70,45,48,60,65,35,Normal,
clefable,95,70,73,85,90,60,Normal,
vulpix,38,41,40,50,65,65,Fire,
ninetales,73,76,75,81,100,100,Fire,
jigglypuff,115,45,20,45,25,20,Normal,
wigglytuff,140,70,45,75,50,45,Normal,
zubat,40,45,35,30,40,55,Poison,Flying
golbat,75,80,70,65,75,90,Poison,Flying
oddish,45,50,55,75,65,30,Grass,Poison
gloom,60,65,70,85,75,40,Grass,Poison
vileplume,75,80,85,100,90,50,Grass,Poison
paras,35,70,55,45,55,25,Bug,Grass
parasect,60,95,80,60,80,30,Bug,Grass
venonat,60,55,50,40,55,45,Bug,Poison
venomoth,70,65,60,90,75,90,Bug,Poison
diglett,10,55,25,35,45,95,Ground,
dugtrio,35,80,50,50,70,120,Ground,
meowth,40,45,35,40,40,90,Normal,
persian,65,70,60,65,65,115,Normal,
psyduck,50,52,48,65,50,55,Water,
golduck,80,82,78,95,80,85,Water,
mankey,40,80,35,35,45,70,Fighting,
primeape,65,105,60,60,70,95,Fighting,
growlithe,55,70,45,70,50,60,Fire,
arcanine,90,110,80,100,80,95,Fire,
poliwag,40,50,40,40,40,90,Water,
poliwhirl,65,65,65,50,50,90,Water,
poliwrath,90,85,95,70,90,70,Water,Fighting
abra,25,20,15,105,55,90,Psychic,
kadabra,40,35,30,120,70,105,Psychic,
alakazam,55,50,45,135,85,120,Psychic,
machop,70,80,50,35,35,35,Fighting,
machoke,80,100,70,50,60,45,Fighting,
machamp,90,130,80,65,85,55,Fighting,
bellsprout,50,75,35,70,30,40,Grass,Poison
weepinbell,65,90,50,85,45,55,Grass,Poison
victreebel,80,105,65,100,60,70,Grass,Poison
tentacool,40,40,35,50,100,70,Water,Poison
tentacruel,80,70,65,80,120,100,Water,Poison
geodude,40,80,100,30,30,20,Rock,Ground
graveler,55,95,115,45,45,35,Rock,Ground
golem,80,110,130,55,65,45,Rock,Ground
ponyta,50,85,55,65,65,90,Fire,
rapidash,65,100,70,80,80,105,Fire,
slowpoke,90,65,65,40,40,15,Water,Psychic
slowbro,95,75,110,100,80,30,Water,Psychic
magnemite,25,35,70,95,55,45,Electric,Steel
magneton,50,60,95,120,70,70,Electric,Steel
farfetchd,52,65,55,58,62,60,Normal,Flying
doduo,35,85,45,35,35,75,Normal,Flying
dodrio,60,110,70,60,60,100,Normal,Flying
seel,65,45,55,45,70,45,Water,
dewgong,90,70,80,70,95,70,Water,Ice
grimer,80,80,50,40,50,25,Poison,
muk,105,105,75,65,100,50,Poison,
shellder,30,65,100,45,25,40,Water,
cloyster,50,95,180,85,45,70,Water,Ice
gastly,30,35,30,100,35,80,Ghost,Poison
haunter,45,50,45,115,55,95,Ghost,Poison
gengar,60,65,60,130,75,110,Ghost,Poison
onix,35,45,160,30,45,70,Rock,Ground
drowzee,60,48,45,43,90,42,Psychic,
hypno,85,73,70,73,115,67,Psychic,
krabby,30,105,90,25,25,50,Water,
kingler,55,130,115,50,50,75,Water,
voltorb,40,30,50,55,55,100,Electric,
electrode,60,50,70,80,80,140,Electric,
exeggcute,60,40,80,60,45,40,Grass,Psychic
exeggutor,95,95,85,125,65,55,Grass,Psychic
cubone,50,50,95,40,50,35,Ground,
marowak,60,80,110,50,80,45,Ground,
hitmonlee,50,120,53,35,110,87,Fighting,
hitmonchan,50,105,79,35,110,76,Fighting,
lickitung,90,55,75,60,75,30,Normal,
koffing,40,65,95,60,45,35,Poison,
weezing,65,90,120,85,70,60,Poison,
rhyhorn,80,85,95,30,30,25,Ground,Rock
rhydon,105,130,120,45,45,40,Ground,Rock
chansey,250,5,5,35,105,50,Normal,
tangela,65,55,115,100,40,60,Grass,
kangaskhan,105,95,80,40,80,90,Normal,
horsea,30,40,70,70,25,60,Water,
seadra,55,65,95,95,45,85,Water,
goldeen,45,67,60,35,50,63,Water,
seaking,80,92,65,65,80,68,Water,
staryu,30,45,55,70,55,85,Water,
starmie,60,75,85,100,85,115,Water,Psychic
mrmime,40,45,65,100,120,90,Psychic,
scyther,70,110,80,55,80,105,Bug,Flying
jynx,65,50,35,115,95,95,Ice,Psychic
electabuzz,65,83,57,95,85,105,Electric,
magmar,65,95,57,100,85,93,Fire,
pinsir,65,125,100,55,70,85,Bug,
tauros,75,100,95,40,70,110,Normal,
magikarp,20,10,55,15,20,80,Water,
gyarados,95,125,79,60,100,81,Water,Flying
lapras,130,85,80,85,95,60,Water,Ice
ditto,48,48,48,48,48,48,Normal,
eevee,55,55,50,45,65,55,Normal,
vaporeon,130,65,60,110,95,65,Water,
